speaker,annot.clip,start.ms,stop.ms,addressee,spkr.n.increments,spkr.prev.increment.start,spkr.prev.increment.stop,spkr.post.increment.start,spkr.post.increment.stop,prompt.spkr,prompt.start.ms,prompt.stop.ms,prompt.n.increments,prompt.prev.increment.start,prompt.prev.increment.stop,response.spkr,response.start.ms,response.stop.ms,response.n.increments,response.post.increment.start,response.post.increment.stop,intseq.num,intseq.start.spkr,intseq.start.ms,intseq.stop.spkr,intseq.stop.ms,vocseq.num,vocseq.start.ms,vocseq.stop.ms
KCHI,annotated-13993_45847274-1,42271492,42272493,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FEM,42272963,42273992,1,NA,NA,506,KCHI,42271492,FEM,42273992,NA,NA,NA
KCHI,annotated-13993_45847274-1,42368992,42370686,NA,1,NA,NA,NA,NA,CHI,42367700,42367801,1,NA,NA,FEM,42370320,42371327,1,NA,NA,507,CHI,42367700,MAL,42380084,NA,NA,NA
KCHI,annotated-13993_45847274-1,42370992,42374966,NA,1,NA,NA,NA,NA,FEM,42370320,42371327,1,NA,NA,MAL,42376379,42377128,2,42377992,42380084,507,CHI,42367700,MAL,42380084,NA,NA,NA
KCHI,annotated-13993_45847274-1,42394492,42395309,NA,1,NA,NA,NA,NA,SPEECH,42393512,42393701,1,NA,NA,NA,NA,NA,NA,NA,NA,508,SPEECH,42393512,KCHI,42395309,NA,NA,NA
KCHI,annotated-13993_45847274-1,42414455,42415511,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FEM,42415103,42415832,1,NA,NA,509,KCHI,42414455,FEM,42415832,NA,NA,NA
KCHI,annotated-13993_45847274-1,42439567,42441011,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FEM,42440993,42442564,1,NA,NA,510,KCHI,42439567,FEM,42442564,NA,NA,NA
KCHI,annotated-13993_45847274-1,42565616,42565994,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FEM,42566480,42566990,1,NA,NA,511,KCHI,42565616,FEM,42566990,NA,NA,NA
KCHI,annotated-13993_45847274-1,42617467,42619531,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MAL,42619993,42622507,1,NA,NA,512,KCHI,42617467,MAL,42622507,NA,NA,NA
KCHI,annotated-13993_45847274-1,42634991,42636491,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHI,42637011,42637239,1,NA,NA,513,KCHI,42634991,FEM,42647493,NA,NA,NA
KCHI,annotated-13993_45847274-1,42638493,42639011,NA,1,NA,NA,NA,NA,CHI,42637011,42637239,1,NA,NA,FEM,42639510,42640998,4,42644941,42647493,513,KCHI,42634991,FEM,42647493,NA,NA,NA
KCHI,annotated-13993_45847274-1,42663048,42663784,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHI,42663552,42663832,2,42663993,42664229,514,KCHI,42663048,KCHI,42664231,NA,NA,NA
KCHI,annotated-13993_45847274-1,42664064,42664231,NA,1,NA,NA,NA,NA,CHI,42663993,42664229,2,42663552,42663832,NA,NA,NA,NA,NA,NA,514,KCHI,42663048,KCHI,42664231,NA,NA,NA
KCHI,annotated-13993_45847274-1,42669529,42670136,NA,1,NA,NA,NA,NA,MAL,42667506,42669384,1,NA,NA,SPEECH,42672056,42676732,3,42680647,42681511,515,MAL,42667506,SPEECH,42681511,NA,NA,NA
KCHI,annotated-13993_45847274-1,42672253,42672992,NA,1,NA,NA,NA,NA,SPEECH,42667901,42670824,1,NA,NA,MAL,42674008,42676735,1,NA,NA,515,MAL,42667506,SPEECH,42681511,NA,NA,NA
KCHI,annotated-13993_45847274-1,42678087,42678995,NA,1,NA,NA,NA,NA,MAL,42674008,42676735,1,NA,NA,FEM,42678981,42679278,1,NA,NA,515,MAL,42667506,SPEECH,42681511,NA,NA,NA
KCHI,annotated-13993_45847274-1,42705736,42706522,NA,1,NA,NA,NA,NA,FEM,42705228,42706011,3,42692086,42700011,FEM,42706158,42707491,1,NA,NA,516,FEM,42692086,FEM,42707491,NA,NA,NA
KCHI,annotated-13993_45847274-1,42746493,42746891,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166,42746493,42746891
KCHI,annotated-13993_45847274-1,42795695,42797057,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MAL,42797970,42798090,1,NA,NA,517,KCHI,42795695,MAL,42798090,NA,NA,NA
KCHI,annotated-13993_45847274-1,42915521,42917352,NA,1,NA,NA,NA,NA,SPEECH,42908493,42914011,2,42905492,42907011,MAL,42917357,42923491,1,NA,NA,518,SPEECH,42905492,KCHI,42928115,NA,NA,NA
KCHI,annotated-13993_45847274-1,42926063,42928115,NA,1,NA,NA,NA,NA,CHI,42925510,42925795,2,42925231,42925364,NA,NA,NA,NA,NA,NA,518,SPEECH,42905492,KCHI,42928115,NA,NA,NA
KCHI,annotated-13993_45847274-1,42934006,42934553,NA,1,NA,NA,NA,NA,FEM,42933270,42934011,1,NA,NA,SPEECH,42935184,42937012,1,NA,NA,519,SPEECH,42932157,SPEECH,42937012,NA,NA,NA
KCHI,annotated-13993_45847274-1,42935273,42936393,NA,1,NA,NA,NA,NA,SPEECH,42932157,42934857,1,NA,NA,CHI,42935798,42936510,1,NA,NA,519,SPEECH,42932157,SPEECH,42937012,NA,NA,NA
KCHI,annotated-13993_45847274-1,42941321,42942011,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MAL,42941705,42944837,1,NA,NA,520,KCHI,42941321,MAL,42944837,NA,NA,NA
KCHI,annotated-13993_45847274-1,42962444,42964516,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHI,42965240,42965512,1,NA,NA,521,KCHI,42962444,SPEECH,43003511,NA,NA,NA
KCHI,annotated-13993_45847274-1,42965389,42965512,NA,1,NA,NA,NA,NA,CHI,42965240,42965512,1,NA,NA,MAL,42965534,42966901,1,NA,NA,521,KCHI,42962444,SPEECH,43003511,NA,NA,NA
KCHI,annotated-13993_45847274-1,42967086,42968659,NA,1,NA,NA,NA,NA,MAL,42965534,42966901,1,NA,NA,MAL,42968492,42968929,1,NA,NA,521,KCHI,42962444,SPEECH,43003511,NA,NA,NA
KCHI,annotated-13993_45847274-1,42969358,42970492,NA,1,NA,NA,NA,NA,MAL,42968492,42968929,1,NA,NA,SPEECH,42972010,42979756,8,42999974,43003511,521,KCHI,42962444,SPEECH,43003511,NA,NA,NA
KCHI,annotated-13993_45847274-1,43000836,43001511,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MAL,43002017,43002231,1,NA,NA,521,KCHI,42962444,SPEECH,43003511,NA,NA,NA
KCHI,annotated-13993_45847274-1,43010011,43011996,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPEECH,43013511,43013884,4,43020153,43021825,522,KCHI,43010011,SPEECH,43021825,NA,NA,NA
KCHI,annotated-13993_45847274-1,43033462,43034421,NA,1,NA,NA,NA,NA,FEM,43031512,43033365,1,NA,NA,NA,NA,NA,NA,NA,NA,523,FEM,43031512,KCHI,43034421,NA,NA,NA
KCHI,annotated-13993_45847274-1,43039024,43041020,NA,1,NA,NA,NA,NA,MAL,43037011,43038491,1,NA,NA,NA,NA,NA,NA,NA,NA,524,MAL,43037011,KCHI,43041020,NA,NA,NA
KCHI,annotated-13993_45847274-1,43252993,43253516,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167,43252993,43253516
KCHI,annotated-13993_45847274-1,43282169,43282510,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168,43282169,43282510
KCHI,annotated-13993_45847274-1,43400991,43401511,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169,43400991,43401511
KCHI,annotated-13993_45847274-1,43412011,43412510,NA,1,NA,NA,NA,NA,CHI,43411678,43412017,2,43409107,43410278,MAL,43413152,43414512,1,NA,NA,525,SPEECH,43408821,FEM,43429299,NA,NA,NA
KCHI,annotated-13993_45847274-1,43416020,43417011,NA,1,NA,NA,NA,NA,SPEECH,43414512,43415113,3,43408821,43410470,FEM,43417013,43419337,1,NA,NA,525,SPEECH,43408821,FEM,43429299,NA,NA,NA
KCHI,annotated-13993_45847274-1,43420884,43421512,NA,1,NA,NA,NA,NA,SPEECH,43415992,43419993,1,NA,NA,FEM,43421511,43421815,4,43429157,43429299,525,SPEECH,43408821,FEM,43429299,NA,NA,NA
KCHI,annotated-13993_45847274-1,43483993,43484763,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FEM,43484011,43485992,1,NA,NA,526,KCHI,43483993,FEM,43485992,NA,NA,NA
KCHI,annotated-13993_45847274-1,43492992,43493510,NA,1,NA,NA,NA,NA,CHI,43492845,43493098,1,NA,NA,SPEECH,43494511,43504801,5,43524505,43532642,527,CHI,43492845,MAL,43533487,NA,NA,NA
KCHI,annotated-13993_45847274-1,43497992,43500977,NA,1,NA,NA,NA,NA,FEM,43497871,43497977,2,43494744,43497695,FEM,43501776,43504171,1,NA,NA,527,CHI,43492845,MAL,43533487,NA,NA,NA
KCHI,annotated-13993_45847274-1,43501274,43501377,NA,1,NA,NA,NA,NA,CHI,43497938,43499992,1,NA,NA,NA,NA,NA,NA,NA,NA,527,CHI,43492845,MAL,43533487,NA,NA,NA
KCHI,annotated-13993_45847274-1,43515935,43517796,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MAL,43517491,43519492,1,NA,NA,527,CHI,43492845,MAL,43533487,NA,NA,NA
KCHI,annotated-13993_45847274-1,43519012,43520916,NA,1,NA,NA,NA,NA,MAL,43517491,43519492,1,NA,NA,MAL,43520816,43526611,1,NA,NA,527,CHI,43492845,MAL,43533487,NA,NA,NA
KCHI,annotated-13993_45847274-1,43530492,43531511,NA,1,NA,NA,NA,NA,FEM,43529290,43530510,2,43527004,43527492,MAL,43531233,43533138,2,43533281,43533487,527,CHI,43492845,MAL,43533487,NA,NA,NA
KCHI,annotated-13993_45847274-1,43544404,43545492,NA,1,NA,NA,NA,NA,FEM,43541012,43544512,1,NA,NA,SPEECH,43547011,43560929,2,43562510,43575011,528,SPEECH,43536545,SPEECH,43575011,NA,NA,NA
KCHI,annotated-13993_45847274-1,43547468,43548069,NA,1,NA,NA,NA,NA,SPEECH,43540991,43546647,3,43536545,43538008,MAL,43549010,43561017,4,43568511,43573103,528,SPEECH,43536545,SPEECH,43575011,NA,NA,NA
KCHI,annotated-13993_45847274-1,43573260,43574436,NA,1,NA,NA,NA,NA,MAL,43568511,43573103,4,43549010,43561017,MAL,43574498,43574694,1,NA,NA,528,SPEECH,43536545,SPEECH,43575011,NA,NA,NA
KCHI,annotated-13993_45847274-1,43580492,43581813,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MAL,43581993,43585395,2,43585506,43587011,529,KCHI,43580492,MAL,43594767,NA,NA,NA
KCHI,annotated-13993_45847274-1,43587889,43588628,NA,1,NA,NA,NA,NA,MAL,43585506,43587011,2,43581993,43585395,MAL,43588511,43591064,1,NA,NA,529,KCHI,43580492,MAL,43594767,NA,NA,NA
KCHI,annotated-13993_45847274-1,43591292,43591510,NA,1,NA,NA,NA,NA,MAL,43588511,43591064,1,NA,NA,MAL,43591986,43592251,3,43593633,43594767,529,KCHI,43580492,MAL,43594767,NA,NA,NA
KCHI,annotated-13993_45847274-1,43596993,43598453,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FEM,43599492,43600763,1,NA,NA,530,SPEECH,43596989,FEM,43643239,NA,NA,NA
KCHI,annotated-13993_45847274-1,43602992,43605522,NA,1,NA,NA,NA,NA,SPEECH,43601693,43602274,2,43596989,43600992,FEM,43605390,43610493,1,NA,NA,530,SPEECH,43596989,FEM,43643239,NA,NA,NA
KCHI,annotated-13993_45847274-1,43611657,43614114,NA,1,NA,NA,NA,NA,FEM,43605390,43610493,1,NA,NA,NA,NA,NA,NA,NA,NA,530,SPEECH,43596989,FEM,43643239,NA,NA,NA
KCHI,annotated-13993_45847274-1,43622012,43622977,NA,1,NA,NA,NA,NA,SPEECH,43616198,43621492,2,43602484,43614399,FEM,43623213,43624992,1,NA,NA,530,SPEECH,43596989,FEM,43643239,NA,NA,NA
KCHI,annotated-13993_45847274-1,43623097,43623200,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,530,SPEECH,43596989,FEM,43643239,NA,NA,NA
KCHI,annotated-13993_45847274-1,43624627,43625628,NA,1,NA,NA,NA,NA,FEM,43623213,43624992,1,NA,NA,FEM,43625453,43627093,1,NA,NA,530,SPEECH,43596989,FEM,43643239,NA,NA,NA
KCHI,annotated-13993_45847274-1,43627511,43627847,NA,1,NA,NA,NA,NA,FEM,43625453,43627093,1,NA,NA,FEM,43629214,43629654,1,NA,NA,530,SPEECH,43596989,FEM,43643239,NA,NA,NA
KCHI,annotated-13993_45847274-1,43629651,43630667,NA,2,NA,NA,43630913,43631991,FEM,43629214,43629654,1,NA,NA,NA,NA,NA,NA,NA,NA,530,SPEECH,43596989,FEM,43643239,NA,NA,NA
KCHI,annotated-13993_45847274-1,43630913,43631991,NA,2,43629651,43630667,NA,NA,NA,NA,NA,NA,NA,NA,FEM,43633011,43643239,1,NA,NA,530,SPEECH,43596989,FEM,43643239,NA,NA,NA
KCHI,annotated-13993_45847274-1,43658286,43659493,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPEECH,43661012,43663616,3,43668511,43669626,531,KCHI,43658286,SPEECH,43669626,NA,NA,NA
KCHI,annotated-13993_45847274-1,43669128,43669511,NA,1,NA,NA,NA,NA,FEM,43668825,43669240,3,43661012,43663589,NA,NA,NA,NA,NA,NA,531,KCHI,43658286,SPEECH,43669626,NA,NA,NA
KCHI,annotated-13993_45847274-1,43673487,43675178,NA,1,NA,NA,NA,NA,SPEECH,43671923,43672110,1,NA,NA,NA,NA,NA,NA,NA,NA,532,SPEECH,43671923,KCHI,43675178,NA,NA,NA
KCHI,annotated-13993_45847274-1,43683030,43683511,NA,1,NA,NA,NA,NA,MAL,43682397,43683511,1,NA,NA,SPEECH,43685197,43686493,1,NA,NA,533,MAL,43682397,SPEECH,43686493,NA,NA,NA
KCHI,annotated-13993_45847274-1,43685320,43686365,NA,1,NA,NA,NA,NA,SPEECH,43682532,43683803,1,NA,NA,NA,NA,NA,NA,NA,NA,533,MAL,43682397,SPEECH,43686493,NA,NA,NA
KCHI,annotated-13993_45847274-1,43691768,43692084,NA,1,NA,NA,NA,NA,FEM,43690953,43691611,1,NA,NA,FEM,43691844,43694011,1,NA,NA,534,SPEECH,43690816,KCHI,43713010,NA,NA,NA
KCHI,annotated-13993_45847274-1,43692217,43692399,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,534,SPEECH,43690816,KCHI,43713010,NA,NA,NA
KCHI,annotated-13993_45847274-1,43693511,43694569,NA,1,NA,NA,NA,NA,FEM,43691844,43694011,1,NA,NA,FEM,43695794,43699176,3,43706393,43707510,534,SPEECH,43690816,KCHI,43713010,NA,NA,NA
KCHI,annotated-13993_45847274-1,43695671,43696430,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,534,SPEECH,43690816,KCHI,43713010,NA,NA,NA
KCHI,annotated-13993_45847274-1,43709365,43713010,NA,1,NA,NA,NA,NA,SPEECH,43708680,43708992,4,43690816,43699230,NA,NA,NA,NA,NA,NA,534,SPEECH,43690816,KCHI,43713010,NA,NA,NA
KCHI,annotated-13993_45847274-1,43717050,43717214,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170,43717050,43717214
KCHI,annotated-13993_45847274-1,43719991,43720701,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FEM,43720606,43721927,2,43723292,43725757,535,SPEECH,43719927,KCHI,43733496,NA,NA,NA
KCHI,annotated-13993_45847274-1,43726780,43727720,NA,1,NA,NA,NA,NA,SPEECH,43723133,43726155,2,43719927,43721993,SPEECH,43728979,43733491,1,NA,NA,535,SPEECH,43719927,KCHI,43733496,NA,NA,NA
KCHI,annotated-13993_45847274-1,43732492,43733496,NA,1,NA,NA,NA,NA,SPEECH,43728979,43733491,1,NA,NA,NA,NA,NA,NA,NA,NA,535,SPEECH,43719927,KCHI,43733496,NA,NA,NA
KCHI,annotated-13993_45847274-1,43747955,43748993,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FEM,43748880,43751492,1,NA,NA,536,KCHI,43747955,FEM,43751492,NA,NA,NA
KCHI,annotated-13993_45847274-1,43759089,43759227,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,537,SPEECH,43758147,SPEECH,43772598,NA,NA,NA
KCHI,annotated-13993_45847274-1,43759823,43760729,NA,1,NA,NA,NA,NA,FEM,43758492,43759418,1,NA,NA,SPEECH,43761902,43765717,4,43769012,43772598,537,SPEECH,43758147,SPEECH,43772598,NA,NA,NA
KCHI,annotated-13993_45847274-1,43761973,43763397,NA,1,NA,NA,NA,NA,SPEECH,43758147,43760947,1,NA,NA,FEM,43763993,43765713,3,43769025,43772511,537,SPEECH,43758147,SPEECH,43772598,NA,NA,NA
KCHI,annotated-13993_45847274-1,43776563,43776909,NA,1,NA,NA,NA,NA,SPEECH,43775000,43775192,1,NA,NA,SPEECH,43778478,43779138,2,43781087,43782010,538,SPEECH,43775000,SPEECH,43782010,NA,NA,NA
KCHI,annotated-13993_45847274-1,43778492,43779012,NA,1,NA,NA,NA,NA,SPEECH,43776276,43776995,1,NA,NA,NA,NA,NA,NA,NA,NA,538,SPEECH,43775000,SPEECH,43782010,NA,NA,NA
KCHI,annotated-13993_45847274-1,43787080,43787750,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPEECH,43788951,43789523,1,NA,NA,539,SPEECH,43786992,SPEECH,43789523,NA,NA,NA
KCHI,annotated-13993_45847274-1,43788992,43789493,NA,1,NA,NA,NA,NA,SPEECH,43786992,43787927,1,NA,NA,NA,NA,NA,NA,NA,NA,539,SPEECH,43786992,SPEECH,43789523,NA,NA,NA
KCHI,annotated-13993_45847274-1,43811321,43811804,NA,1,NA,NA,NA,NA,SPEECH,43809604,43810917,2,43805205,43808492,NA,NA,NA,NA,NA,NA,540,SPEECH,43805205,KCHI,43811804,NA,NA,NA
KCHI,annotated-13993_45847274-1,43818992,43819755,NA,1,NA,NA,NA,NA,SPEECH,43815511,43817519,1,NA,NA,FEM,43819523,43822510,1,NA,NA,541,SPEECH,43815511,KCHI,43822883,NA,NA,NA
KCHI,annotated-13993_45847274-1,43822247,43822883,NA,1,NA,NA,NA,NA,FEM,43819523,43822510,1,NA,NA,NA,NA,NA,NA,NA,NA,541,SPEECH,43815511,KCHI,43822883,NA,NA,NA
KCHI,annotated-13993_45847274-1,43826992,43828011,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPEECH,43829762,43833208,2,43834510,43836992,542,KCHI,43826992,SPEECH,43836992,NA,NA,NA
KCHI,annotated-13993_45847274-1,44120661,44120992,NA,1,NA,NA,NA,NA,MAL,44118511,44119792,3,44103511,44112173,NA,NA,NA,NA,NA,NA,543,MAL,44103511,KCHI,44120992,NA,NA,NA
KCHI,annotated-13993_45847274-1,44163276,44163813,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,544,MAL,44148520,SPEECH,44179012,NA,NA,NA
KCHI,annotated-13993_45847274-1,44168223,44168336,NA,1,NA,NA,NA,NA,MAL,44160196,44167511,3,44148520,44151061,CHI,44168492,44169449,1,NA,NA,544,MAL,44148520,SPEECH,44179012,NA,NA,NA
KCHI,annotated-13993_45847274-1,44168492,44169613,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPEECH,44170871,44171053,2,44171700,44179012,544,MAL,44148520,SPEECH,44179012,NA,NA,NA
KCHI,annotated-13993_45847274-1,44174992,44176511,NA,1,NA,NA,NA,NA,MAL,44171728,44173628,1,NA,NA,MAL,44176239,44177540,1,NA,NA,544,MAL,44148520,SPEECH,44179012,NA,NA,NA
KCHI,annotated-13993_45847274-1,44220818,44221962,NA,2,NA,NA,44222703,44226063,FEM,44218394,44219992,4,44198992,44202159,NA,NA,NA,NA,NA,NA,545,SPEECH,44195640,SPEECH,44237488,NA,NA,NA
KCHI,annotated-13993_45847274-1,44222703,44226063,NA,2,44220818,44221962,NA,NA,NA,NA,NA,NA,NA,NA,SPEECH,44226771,44237488,1,NA,NA,545,SPEECH,44195640,SPEECH,44237488,NA,NA,NA
KCHI,annotated-13993_45847274-1,44227154,44232313,NA,1,NA,NA,NA,NA,SPEECH,44196999,44226161,2,44195640,44196153,FEM,44232424,44234020,2,44234156,44234492,545,SPEECH,44195640,SPEECH,44237488,NA,NA,NA
KCHI,annotated-13993_45847274-1,44274607,44274992,NA,1,NA,NA,NA,NA,FEM,44272205,44273992,1,NA,NA,FEM,44275992,44279492,2,44279912,44281510,546,FEM,44272205,FEM,44281510,NA,NA,NA
KCHI,annotated-13993_45847274-1,44293682,44297011,NA,1,NA,NA,NA,NA,FEM,44291510,44293527,2,44286009,44290202,FEM,44297511,44300434,1,NA,NA,547,FEM,44286009,FEM,44300434,NA,NA,NA
KCHI,annotated-13993_45847274-1,44303608,44304511,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPEECH,44306492,44316492,1,NA,NA,548,SPEECH,44303492,SPEECH,44316492,NA,NA,NA
KCHI,annotated-13993_45847274-1,44306492,44307402,NA,1,NA,NA,NA,NA,SPEECH,44303492,44304677,1,NA,NA,FEM,44307589,44310512,1,NA,NA,548,SPEECH,44303492,SPEECH,44316492,NA,NA,NA
KCHI,annotated-13993_45847274-1,44343992,44344627,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MAL,44344788,44345274,1,NA,NA,549,KCHI,44343992,MAL,44345274,NA,NA,NA
KCHI,annotated-13993_45847274-1,44362991,44363094,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171,44362991,44363094
KCHI,annotated-13993_45847274-1,44383067,44383386,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPEECH,44384721,44385511,1,NA,NA,550,KCHI,44383067,SPEECH,44385511,NA,NA,NA
KCHI,annotated-13993_45847274-1,44389193,44390011,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172,44389193,44390011
KCHI,annotated-13993_45847274-1,44393992,44396128,NA,1,NA,NA,NA,NA,MAL,44393873,44394489,1,NA,NA,SPEECH,44397080,44398450,1,NA,NA,551,MAL,44393873,SPEECH,44398450,NA,NA,NA
KCHI,annotated-13993_45847274-1,44397102,44398033,NA,1,NA,NA,NA,NA,SPEECH,44393878,44396424,1,NA,NA,NA,NA,NA,NA,NA,NA,551,MAL,44393873,SPEECH,44398450,NA,NA,NA
KCHI,annotated-13993_45847274-1,44412877,44413992,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173,44412877,44413992
KCHI,annotated-13993_45847274-1,44423012,44423491,NA,1,NA,NA,NA,NA,MAL,44420523,44422691,3,44417317,44417486,MAL,44423610,44425991,2,44426111,44426217,552,MAL,44417317,SPEECH,44454833,NA,NA,NA
KCHI,annotated-13993_45847274-1,44427729,44428011,NA,1,NA,NA,NA,NA,MAL,44426111,44426217,2,44423610,44425991,SPEECH,44428387,44435491,1,NA,NA,552,MAL,44417317,SPEECH,44454833,NA,NA,NA
KCHI,annotated-13993_45847274-1,44428510,44428839,NA,2,NA,NA,44429138,44432511,SPEECH,44427682,44428143,1,NA,NA,NA,NA,NA,NA,NA,NA,552,MAL,44417317,SPEECH,44454833,NA,NA,NA
KCHI,annotated-13993_45847274-1,44429138,44432511,NA,2,44428510,44428839,NA,NA,NA,NA,NA,NA,NA,NA,MAL,44432488,44432814,1,NA,NA,552,MAL,44417317,SPEECH,44454833,NA,NA,NA
KCHI,annotated-13993_45847274-1,44433120,44435010,NA,1,NA,NA,NA,NA,MAL,44432488,44432814,1,NA,NA,SPEECH,44436507,44438581,1,NA,NA,552,MAL,44417317,SPEECH,44454833,NA,NA,NA
KCHI,annotated-13993_45847274-1,44440010,44441510,NA,1,NA,NA,NA,NA,SPEECH,44436507,44438581,1,NA,NA,SPEECH,44442991,44448605,1,NA,NA,552,MAL,44417317,SPEECH,44454833,NA,NA,NA
KCHI,annotated-13993_45847274-1,44445446,44446077,NA,1,NA,NA,NA,NA,FEM,44443559,44443991,1,NA,NA,FEM,44446003,44448394,1,NA,NA,552,MAL,44417317,SPEECH,44454833,NA,NA,NA
KCHI,annotated-13993_45847274-1,44449526,44450365,NA,1,NA,NA,NA,NA,SPEECH,44442991,44448605,1,NA,NA,SPEECH,44451310,44451492,2,44452854,44454833,552,MAL,44417317,SPEECH,44454833,NA,NA,NA
KCHI,annotated-13993_45847274-1,44472439,44472994,NA,1,NA,NA,NA,NA,FEM,44469010,44471011,2,44465323,44467684,FEM,44474736,44475516,1,NA,NA,553,FEM,44465323,FEM,44475516,NA,NA,NA
KCHI,annotated-13993_45847274-1,44645514,44645617,NA,1,NA,NA,NA,NA,FEM,44644584,44645580,2,44632094,44643061,SPEECH,44647492,44651841,6,44692223,44694511,554,FEM,44632094,SPEECH,44694511,NA,NA,NA
KCHI,annotated-13993_45847274-1,44746089,44746992,NA,1,NA,NA,NA,NA,SPEECH,44742011,44745541,1,NA,NA,FEM,44747682,44748492,1,NA,NA,555,SPEECH,44742011,FEM,44748492,NA,NA,NA
KCHI,annotated-13993_45847274-1,44995318,44996013,NA,1,NA,NA,NA,NA,SPEECH,44995011,44996012,1,NA,NA,NA,NA,NA,NA,NA,NA,556,SPEECH,44995011,KCHI,44996013,NA,NA,NA
KCHI,annotated-13993_45847274-1,45131992,45132186,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MAL,45133865,45135301,1,NA,NA,557,KCHI,45131992,KCHI,45137513,NA,NA,NA
KCHI,annotated-13993_45847274-1,45136575,45137513,NA,1,NA,NA,NA,NA,FEM,45135011,45137492,1,NA,NA,NA,NA,NA,NA,NA,NA,557,KCHI,45131992,KCHI,45137513,NA,NA,NA
KCHI,annotated-13993_45847274-1,45180492,45181916,NA,1,NA,NA,NA,NA,FEM,45176511,45178511,3,45168492,45172939,FEM,45182011,45183992,1,NA,NA,558,FEM,45168492,FEM,45183992,NA,NA,NA
KCHI,annotated-13993_45847274-1,45224492,45225010,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,559,FEM,45222492,KCHI,45226968,NA,NA,NA
KCHI,annotated-13993_45847274-1,45226288,45226968,NA,1,NA,NA,NA,NA,FEM,45222492,45226041,1,NA,NA,NA,NA,NA,NA,NA,NA,559,FEM,45222492,KCHI,45226968,NA,NA,NA
KCHI,annotated-13993_45847274-1,45229075,45231434,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174,45229075,45231434
