speaker,annot.clip,start.ms,stop.ms,addressee,spkr.n.increments,spkr.prev.increment.start,spkr.prev.increment.stop,spkr.post.increment.start,spkr.post.increment.stop,prompt.spkr,prompt.start.ms,prompt.stop.ms,prompt.n.increments,prompt.prev.increment.start,prompt.prev.increment.stop,response.spkr,response.start.ms,response.stop.ms,response.n.increments,response.post.increment.start,response.post.increment.stop,intseq.num,intseq.start.spkr,intseq.start.ms,intseq.stop.spkr,intseq.stop.ms,vocseq.num,vocseq.start.ms,vocseq.stop.ms
CH,annotated-0_51968990-1,41414020,41414920,NA,1,NA,NA,NA,NA,CX,41411460,41412280,1,NA,NA,CX,41415860,41416730,1,NA,NA,758,CX,41411460,CH,41424350,NA,NA,NA
CH,annotated-0_51968990-1,41418170,41419060,NA,3,NA,NA,41423750,41424350,CX,41415860,41416730,1,NA,NA,NA,NA,NA,NA,NA,NA,758,CX,41411460,CH,41424350,NA,NA,NA
CH,annotated-0_51968990-1,41419960,41422950,NA,3,41418170,41419060,41423750,41424350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,758,CX,41411460,CH,41424350,NA,NA,NA
CH,annotated-0_51968990-1,41423750,41424350,NA,3,41418170,41419060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,758,CX,41411460,CH,41424350,NA,NA,NA
CH,annotated-0_51968990-1,41469410,41470010,NA,2,NA,NA,41471630,41472640,CX,41466990,41467790,1,NA,NA,NA,NA,NA,NA,NA,NA,759,CX,41466990,CH,41472640,NA,NA,NA
CH,annotated-0_51968990-1,41471630,41472640,NA,2,41469410,41470010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,759,CX,41466990,CH,41472640,NA,NA,NA
CH,annotated-0_51968990-1,41477550,41478160,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,41479100,41479900,3,41481540,41482140,760,CH,41477550,CX,41504490,NA,NA,NA
CH,annotated-0_51968990-1,41483020,41484210,NA,1,NA,NA,NA,NA,CX,41481540,41482140,3,41479100,41479900,CX,41484210,41485050,1,NA,NA,760,CH,41477550,CX,41504490,NA,NA,NA
CH,annotated-0_51968990-1,41485050,41486440,NA,3,NA,NA,41489680,41490350,CX,41484210,41485050,1,NA,NA,NA,NA,NA,NA,NA,NA,760,CH,41477550,CX,41504490,NA,NA,NA
CH,annotated-0_51968990-1,41487260,41488070,NA,3,41485050,41486440,41489680,41490350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,760,CH,41477550,CX,41504490,NA,NA,NA
CH,annotated-0_51968990-1,41489680,41490350,NA,3,41485050,41486440,NA,NA,NA,NA,NA,NA,NA,NA,CX,41490350,41491150,2,41492630,41493830,760,CH,41477550,CX,41504490,NA,NA,NA
CH,annotated-0_51968990-1,41495350,41495950,NA,1,NA,NA,NA,NA,CX,41492630,41493830,2,41490350,41491150,CX,41497090,41500520,1,NA,NA,760,CH,41477550,CX,41504490,NA,NA,NA
CH,annotated-0_51968990-1,41500520,41501220,NA,2,NA,NA,41502210,41503490,CX,41497090,41500520,1,NA,NA,NA,NA,NA,NA,NA,NA,760,CH,41477550,CX,41504490,NA,NA,NA
CH,annotated-0_51968990-1,41502210,41503490,NA,2,41500520,41501220,NA,NA,NA,NA,NA,NA,NA,NA,CX,41503490,41504490,1,NA,NA,760,CH,41477550,CX,41504490,NA,NA,NA
CH,annotated-0_51968990-1,41516260,41517520,NA,2,NA,NA,41519450,41520250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,761,CH,41516260,CX,41522280,NA,NA,NA
CH,annotated-0_51968990-1,41519450,41520250,NA,2,41516260,41517520,NA,NA,NA,NA,NA,NA,NA,NA,CX,41520250,41522280,1,NA,NA,761,CH,41516260,CX,41522280,NA,NA,NA
CH,annotated-0_51968990-1,41531960,41532670,NA,3,NA,NA,41535980,41537510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,762,CH,41531960,CH,41543710,NA,NA,NA
CH,annotated-0_51968990-1,41534170,41535180,NA,3,41531960,41532670,41535980,41537510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,762,CH,41531960,CH,41543710,NA,NA,NA
CH,annotated-0_51968990-1,41535980,41537510,NA,3,41531960,41532670,NA,NA,NA,NA,NA,NA,NA,NA,CX,41537510,41538510,1,NA,NA,762,CH,41531960,CH,41543710,NA,NA,NA
CH,annotated-0_51968990-1,41539310,41539910,NA,3,NA,NA,41541590,41543710,CX,41537510,41538510,1,NA,NA,NA,NA,NA,NA,NA,NA,762,CH,41531960,CH,41543710,NA,NA,NA
CH,annotated-0_51968990-1,41540710,41541590,NA,3,41539310,41539910,41541590,41543710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,762,CH,41531960,CH,41543710,NA,NA,NA
CH,annotated-0_51968990-1,41541590,41543710,NA,3,41539310,41539910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,762,CH,41531960,CH,41543710,NA,NA,NA
CH,annotated-0_51968990-1,41545800,41546960,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,41546960,41547760,1,NA,NA,763,CH,41545800,CX,41563340,NA,NA,NA
CH,annotated-0_51968990-1,41548560,41550180,NA,1,NA,NA,NA,NA,CX,41546960,41547760,1,NA,NA,CX,41550980,41551980,1,NA,NA,763,CH,41545800,CX,41563340,NA,NA,NA
CH,annotated-0_51968990-1,41551980,41554040,NA,1,NA,NA,NA,NA,CX,41550980,41551980,1,NA,NA,CX,41555640,41556590,1,NA,NA,763,CH,41545800,CX,41563340,NA,NA,NA
CH,annotated-0_51968990-1,41557450,41558080,NA,1,NA,NA,NA,NA,CX,41555640,41556590,1,NA,NA,CX,41558980,41559780,3,41562240,41563340,763,CH,41545800,CX,41563340,NA,NA,NA
CH,annotated-0_51968990-1,41570830,41571430,NA,2,NA,NA,41571430,41572660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,764,CH,41570830,CH,41581390,NA,NA,NA
CH,annotated-0_51968990-1,41571430,41572660,NA,2,41570830,41571430,NA,NA,NA,NA,NA,NA,NA,NA,FA,41574000,41575000,1,NA,NA,764,CH,41570830,CH,41581390,NA,NA,NA
CH,annotated-0_51968990-1,41575800,41576410,NA,1,NA,NA,NA,NA,CX,41575000,41575800,1,NA,NA,NA,NA,NA,NA,NA,NA,764,CH,41570830,CH,41581390,NA,NA,NA
CH,annotated-0_51968990-1,41576410,41577650,NA,1,NA,NA,NA,NA,FA,41574000,41575000,1,NA,NA,CX,41579230,41580150,1,NA,NA,764,CH,41570830,CH,41581390,NA,NA,NA
CH,annotated-0_51968990-1,41578450,41579230,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,764,CH,41570830,CH,41581390,NA,NA,NA
CH,annotated-0_51968990-1,41580150,41581390,NA,1,NA,NA,NA,NA,CX,41579230,41580150,1,NA,NA,NA,NA,NA,NA,NA,NA,764,CH,41570830,CH,41581390,NA,NA,NA
CH,annotated-0_51968990-1,41583520,41584750,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,41586020,41587120,2,41587970,41588770,765,CH,41583520,FA,41590360,NA,NA,NA
CH,annotated-0_51968990-1,41588770,41589560,NA,1,NA,NA,NA,NA,CX,41587970,41588770,2,41586020,41587120,FA,41589560,41590360,1,NA,NA,765,CH,41583520,FA,41590360,NA,NA,NA
CH,annotated-0_51968990-1,41594870,41595690,NA,1,NA,NA,NA,NA,FA,41592770,41594070,1,NA,NA,CX,41597540,41599140,1,NA,NA,766,FA,41592770,CX,41606160,NA,NA,NA
CH,annotated-0_51968990-1,41596910,41597540,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,41599140,41601270,1,NA,NA,766,FA,41592770,CX,41606160,NA,NA,NA
CH,annotated-0_51968990-1,41601270,41601870,NA,1,NA,NA,NA,NA,CX,41599140,41601270,1,NA,NA,CX,41601870,41602670,3,41605320,41606160,766,FA,41592770,CX,41606160,NA,NA,NA
CH,annotated-0_51968990-1,41613770,41614370,NA,1,NA,NA,NA,NA,CX,41612770,41613770,2,41611880,41612770,CX,41615170,41615970,1,NA,NA,767,CX,41611880,CX,41615970,NA,NA,NA
CH,annotated-0_51968990-1,41624720,41625330,NA,2,NA,NA,41626130,41627500,FA,41623660,41624720,1,NA,NA,NA,NA,NA,NA,NA,NA,768,FA,41623660,CX,41645910,NA,NA,NA
CH,annotated-0_51968990-1,41626130,41627500,NA,2,41624720,41625330,NA,NA,NA,NA,NA,NA,NA,NA,CX,41627500,41628480,1,NA,NA,768,FA,41623660,CX,41645910,NA,NA,NA
CH,annotated-0_51968990-1,41628480,41629180,NA,3,NA,NA,41632880,41633480,CX,41627500,41628480,1,NA,NA,NA,NA,NA,NA,NA,NA,768,FA,41623660,CX,41645910,NA,NA,NA
CH,annotated-0_51968990-1,41630120,41631100,NA,3,41628480,41629180,41632880,41633480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,768,FA,41623660,CX,41645910,NA,NA,NA
CH,annotated-0_51968990-1,41632880,41633480,NA,3,41628480,41629180,NA,NA,NA,NA,NA,NA,NA,NA,FA,41633480,41634480,1,NA,NA,768,FA,41623660,CX,41645910,NA,NA,NA
CH,annotated-0_51968990-1,41636500,41637100,NA,1,NA,NA,NA,NA,CX,41634480,41635410,1,NA,NA,CX,41638660,41640320,2,41640320,41640920,768,FA,41623660,CX,41645910,NA,NA,NA
CH,annotated-0_51968990-1,41640920,41642060,NA,1,NA,NA,NA,NA,CX,41640320,41640920,2,41638660,41640320,CX,41642880,41643880,2,41645310,41645910,768,FA,41623660,CX,41645910,NA,NA,NA
CH,annotated-0_51968990-1,41650500,41651100,NA,1,NA,NA,NA,NA,MA,41648020,41648820,1,NA,NA,NA,NA,NA,NA,NA,NA,769,MA,41648020,CH,41651100,NA,NA,NA
CH,annotated-0_51968990-1,41655270,41656110,NA,2,NA,NA,41656950,41657610,CX,41654310,41655270,1,NA,NA,NA,NA,NA,NA,NA,NA,770,CX,41654310,CH,41657610,NA,NA,NA
CH,annotated-0_51968990-1,41656950,41657610,NA,2,41655270,41656110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,770,CX,41654310,CH,41657610,NA,NA,NA
CH,annotated-0_51968990-1,41660980,41661580,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,510,41660980,41661580
CH,annotated-0_51968990-1,41664650,41667510,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,511,41664650,41667510
CH,annotated-0_51968990-1,41675450,41676580,NA,1,NA,NA,NA,NA,FA,41672630,41673710,1,NA,NA,CX,41678390,41679190,5,41687200,41689380,771,FA,41672630,CX,41689380,NA,NA,NA
CH,annotated-0_51968990-1,41700150,41700750,NA,1,NA,NA,NA,NA,CX,41698200,41699030,2,41696190,41697400,NA,NA,NA,NA,NA,NA,772,CX,41696190,CH,41700750,NA,NA,NA
CH,annotated-0_51968990-1,41742600,41743910,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,41743910,41744890,1,NA,NA,773,CH,41742600,CX,41744890,NA,NA,NA
CH,annotated-0_51968990-1,41751070,41751680,NA,1,NA,NA,NA,NA,CX,41747200,41749290,1,NA,NA,CX,41753610,41754410,2,41755320,41756560,774,CX,41747200,CX,41756560,NA,NA,NA
CH,annotated-0_51968990-1,41783270,41784140,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,512,41783270,41784140
CH,annotated-0_51968990-1,41795800,41796470,NA,1,NA,NA,NA,NA,CX,41794630,41795800,1,NA,NA,NA,NA,NA,NA,NA,NA,775,CX,41793290,CH,41798060,NA,NA,NA
CH,annotated-0_51968990-1,41796470,41797270,NA,2,NA,NA,41797270,41798060,CX,41793290,41794630,1,NA,NA,NA,NA,NA,NA,NA,NA,775,CX,41793290,CH,41798060,NA,NA,NA
CH,annotated-0_51968990-1,41797270,41798060,NA,2,41796470,41797270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,775,CX,41793290,CH,41798060,NA,NA,NA
CH,annotated-0_51968990-1,41803360,41804070,NA,3,NA,NA,41806670,41807270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,513,41803360,41807270
CH,annotated-0_51968990-1,41805100,41805700,NA,3,41803360,41804070,41806670,41807270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,513,41803360,41807270
CH,annotated-0_51968990-1,41806670,41807270,NA,3,41803360,41804070,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,513,41803360,41807270
CH,annotated-0_51968990-1,41809680,41810530,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,41810530,41811460,1,NA,NA,776,CH,41809680,CH,41817060,NA,NA,NA
CH,annotated-0_51968990-1,41813100,41813750,NA,1,NA,NA,NA,NA,CX,41810530,41811460,1,NA,NA,CX,41813750,41815010,1,NA,NA,776,CH,41809680,CH,41817060,NA,NA,NA
CH,annotated-0_51968990-1,41816450,41817060,NA,1,NA,NA,NA,NA,CX,41813750,41815010,1,NA,NA,NA,NA,NA,NA,NA,NA,776,CH,41809680,CH,41817060,NA,NA,NA
CH,annotated-0_51968990-1,41821220,41822230,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FA,41823030,41824030,2,41824030,41824630,777,CH,41821220,FA,41824630,NA,NA,NA
CH,annotated-0_51968990-1,41828750,41829350,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,514,41828750,41829350
CH,annotated-0_51968990-1,41859050,41860390,NA,1,NA,NA,NA,NA,CX,41857450,41858250,2,41854310,41856320,CX,41860390,41862790,1,NA,NA,778,CX,41854310,CX,41879210,NA,NA,NA
CH,annotated-0_51968990-1,41864390,41865370,NA,1,NA,NA,NA,NA,CX,41860390,41862790,1,NA,NA,CX,41866370,41867000,1,NA,NA,778,CX,41854310,CX,41879210,NA,NA,NA
CH,annotated-0_51968990-1,41867830,41868830,NA,1,NA,NA,NA,NA,CX,41866370,41867000,1,NA,NA,MA,41870710,41872130,1,NA,NA,778,CX,41854310,CX,41879210,NA,NA,NA
CH,annotated-0_51968990-1,41868830,41869800,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,778,CX,41854310,CX,41879210,NA,NA,NA
CH,annotated-0_51968990-1,41872130,41872830,NA,3,NA,NA,41873980,41874580,MA,41870710,41872130,1,NA,NA,NA,NA,NA,NA,NA,NA,778,CX,41854310,CX,41879210,NA,NA,NA
CH,annotated-0_51968990-1,41872830,41873980,NA,3,41872130,41872830,41873980,41874580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,778,CX,41854310,CX,41879210,NA,NA,NA
CH,annotated-0_51968990-1,41873980,41874580,NA,3,41872130,41872830,NA,NA,NA,NA,NA,NA,NA,NA,CX,41876020,41877240,2,41878270,41879210,778,CX,41854310,CX,41879210,NA,NA,NA
CH,annotated-0_51968990-1,41881230,41881830,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,515,41881230,41881830
CH,annotated-0_51968990-1,41927030,41927650,NA,10,NA,NA,41944820,41945420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,516,41927030,41945420
CH,annotated-0_51968990-1,41928460,41930600,NA,10,41927030,41927650,41944820,41945420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,516,41927030,41945420
CH,annotated-0_51968990-1,41931410,41934610,NA,10,41927030,41927650,41944820,41945420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,516,41927030,41945420
CH,annotated-0_51968990-1,41934610,41935410,NA,10,41927030,41927650,41944820,41945420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,516,41927030,41945420
CH,annotated-0_51968990-1,41935410,41936080,NA,10,41927030,41927650,41944820,41945420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,516,41927030,41945420
CH,annotated-0_51968990-1,41937760,41939210,NA,10,41927030,41927650,41944820,41945420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,516,41927030,41945420
CH,annotated-0_51968990-1,41940100,41940710,NA,10,41927030,41927650,41944820,41945420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,516,41927030,41945420
CH,annotated-0_51968990-1,41940710,41942390,NA,10,41927030,41927650,41944820,41945420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,516,41927030,41945420
CH,annotated-0_51968990-1,41943280,41944020,NA,10,41927030,41927650,41944820,41945420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,516,41927030,41945420
CH,annotated-0_51968990-1,41944820,41945420,NA,10,41927030,41927650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,516,41927030,41945420
CH,annotated-0_51968990-1,41947910,41948510,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,517,41947910,41948510
CH,annotated-0_51968990-1,41978540,41979140,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,518,41978540,41979140
CH,annotated-0_51968990-1,41985170,41986010,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,41987260,41988130,3,41990320,41991560,779,CH,41985170,CX,42019840,NA,NA,NA
CH,annotated-0_51968990-1,41992640,41994160,NA,1,NA,NA,NA,NA,CX,41990320,41991560,3,41987260,41988130,CX,41994160,41997110,2,41997110,41998110,779,CH,41985170,CX,42019840,NA,NA,NA
CH,annotated-0_51968990-1,41998970,42000250,NA,1,NA,NA,NA,NA,CX,41997110,41998110,2,41994160,41997110,CX,42001130,42001970,1,NA,NA,779,CH,41985170,CX,42019840,NA,NA,NA
CH,annotated-0_51968990-1,42003000,42004630,NA,2,NA,NA,42006560,42007730,MA,42001970,42003000,1,NA,NA,NA,NA,NA,NA,NA,NA,779,CH,41985170,CX,42019840,NA,NA,NA
CH,annotated-0_51968990-1,42006560,42007730,NA,2,42003000,42004630,NA,NA,NA,NA,NA,NA,NA,NA,CX,42009360,42011430,4,42019040,42019840,779,CH,41985170,CX,42019840,NA,NA,NA
CH,annotated-0_51968990-1,42037620,42038550,NA,1,NA,NA,NA,NA,CX,42036820,42037620,1,NA,NA,MA,42040160,42041960,1,NA,NA,780,CX,42036820,CH,42048750,NA,NA,NA
CH,annotated-0_51968990-1,42039420,42040160,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,780,CX,42036820,CH,42048750,NA,NA,NA
CH,annotated-0_51968990-1,42041960,42043680,NA,3,NA,NA,42048150,42048750,MA,42040160,42041960,1,NA,NA,NA,NA,NA,NA,NA,NA,780,CX,42036820,CH,42048750,NA,NA,NA
CH,annotated-0_51968990-1,42044920,42046540,NA,3,42041960,42043680,42048150,42048750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,780,CX,42036820,CH,42048750,NA,NA,NA
CH,annotated-0_51968990-1,42048150,42048750,NA,3,42041960,42043680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,780,CX,42036820,CH,42048750,NA,NA,NA
CH,annotated-0_51968990-1,42050970,42051720,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,42052910,42053770,1,NA,NA,781,CH,42050970,CX,42053770,NA,NA,NA
CH,annotated-0_51968990-1,42056720,42057990,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FA,42059820,42061000,1,NA,NA,782,CH,42056720,FA,42061000,NA,NA,NA
CH,annotated-0_51968990-1,42057990,42059000,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,782,CH,42056720,FA,42061000,NA,NA,NA
CH,annotated-0_51968990-1,42065360,42066890,NA,1,NA,NA,NA,NA,FA,42063090,42064440,1,NA,NA,FA,42066890,42067890,1,NA,NA,783,FA,42063090,CH,42070440,NA,NA,NA
CH,annotated-0_51968990-1,42067890,42068570,NA,3,NA,NA,42069810,42070440,FA,42066890,42067890,1,NA,NA,NA,NA,NA,NA,NA,NA,783,FA,42063090,CH,42070440,NA,NA,NA
CH,annotated-0_51968990-1,42068570,42069810,NA,3,42067890,42068570,42069810,42070440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,783,FA,42063090,CH,42070440,NA,NA,NA
CH,annotated-0_51968990-1,42069810,42070440,NA,3,42067890,42068570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,783,FA,42063090,CH,42070440,NA,NA,NA
CH,annotated-0_51968990-1,42074050,42074720,NA,1,NA,NA,NA,NA,MA,42073050,42074050,1,NA,NA,FA,42074720,42076360,1,NA,NA,784,MA,42073050,CH,42077900,NA,NA,NA
CH,annotated-0_51968990-1,42077160,42077900,NA,1,NA,NA,NA,NA,FA,42074720,42076360,1,NA,NA,NA,NA,NA,NA,NA,NA,784,MA,42073050,CH,42077900,NA,NA,NA
CH,annotated-0_51968990-1,42086210,42086830,NA,1,NA,NA,NA,NA,CX,42084760,42085360,1,NA,NA,FA,42086830,42087960,1,NA,NA,785,CX,42084760,CX,42098820,NA,NA,NA
CH,annotated-0_51968990-1,42087960,42088640,NA,1,NA,NA,NA,NA,FA,42086830,42087960,1,NA,NA,CX,42088640,42089640,4,42092250,42093060,785,CX,42084760,CX,42098820,NA,NA,NA
CH,annotated-0_51968990-1,42093060,42094060,NA,2,NA,NA,42094970,42096970,CX,42092250,42093060,4,42088640,42089640,NA,NA,NA,NA,NA,NA,785,CX,42084760,CX,42098820,NA,NA,NA
CH,annotated-0_51968990-1,42094970,42096970,NA,2,42093060,42094060,NA,NA,NA,NA,NA,NA,NA,NA,CX,42097820,42098820,1,NA,NA,785,CX,42084760,CX,42098820,NA,NA,NA
CH,annotated-0_51968990-1,42096970,42097820,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,785,CX,42084760,CX,42098820,NA,NA,NA
CH,annotated-0_51968990-1,42121710,42122790,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,42122790,42124140,1,NA,NA,786,CH,42121710,CX,42127020,NA,NA,NA
CH,annotated-0_51968990-1,42125030,42125650,NA,1,NA,NA,NA,NA,CX,42122790,42124140,1,NA,NA,CX,42125650,42127020,1,NA,NA,786,CH,42121710,CX,42127020,NA,NA,NA
CH,annotated-0_51968990-1,42131280,42131880,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,519,42131280,42131880
CH,annotated-0_51968990-1,42167730,42168330,NA,2,NA,NA,42168330,42169390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,520,42167730,42169390
CH,annotated-0_51968990-1,42168330,42169390,NA,2,42167730,42168330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,520,42167730,42169390
CH,annotated-0_51968990-1,42176480,42177080,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,521,42176480,42177080
CH,annotated-0_51968990-1,42212600,42213560,NA,1,NA,NA,NA,NA,CX,42209320,42211770,4,42205700,42207360,CX,42213560,42215340,2,42215940,42217260,787,CX,42205700,CX,42217260,NA,NA,NA
CH,annotated-0_51968990-1,42247840,42249590,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FA,42249590,42250390,1,NA,NA,788,CH,42247840,FA,42250390,NA,NA,NA
CH,annotated-0_51968990-1,42259800,42260400,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,42260400,42261220,1,NA,NA,789,CH,42259800,CX,42261220,NA,NA,NA
CH,annotated-0_51968990-1,42277600,42278460,NA,1,NA,NA,NA,NA,CX,42273510,42277600,2,42270460,42271850,CX,42278460,42279260,2,42279260,42280080,790,CX,42270460,CH,42284550,NA,NA,NA
CH,annotated-0_51968990-1,42281780,42283510,NA,2,NA,NA,42283510,42284550,CX,42279260,42280080,2,42278460,42279260,NA,NA,NA,NA,NA,NA,790,CX,42270460,CH,42284550,NA,NA,NA
CH,annotated-0_51968990-1,42283510,42284550,NA,2,42281780,42283510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,790,CX,42270460,CH,42284550,NA,NA,NA
CH,annotated-0_51968990-1,42289010,42289610,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,42290500,42291320,1,NA,NA,791,CH,42289010,CX,42291320,NA,NA,NA
CH,annotated-0_51968990-1,42393740,42394890,NA,1,NA,NA,NA,NA,MA,42392440,42393740,1,NA,NA,CX,42394890,42395940,3,42397540,42398140,792,MA,42392440,CX,42398140,NA,NA,NA
CH,annotated-0_51968990-1,42400760,42401360,NA,2,NA,NA,42402220,42402830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,793,CH,42400760,CX,42404440,NA,NA,NA
CH,annotated-0_51968990-1,42402220,42402830,NA,2,42400760,42401360,NA,NA,NA,NA,NA,NA,NA,NA,CX,42403840,42404440,1,NA,NA,793,CH,42400760,CX,42404440,NA,NA,NA
CH,annotated-0_51968990-1,42494330,42494930,NA,1,NA,NA,NA,NA,CX,42492160,42493070,1,NA,NA,NA,NA,NA,NA,NA,NA,794,CX,42492160,CH,42494930,NA,NA,NA
CH,annotated-0_51968990-1,42514160,42514760,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,522,42514160,42514760
CH,annotated-0_51968990-1,42519730,42520330,NA,3,NA,NA,42523940,42525200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,523,42519730,42525200
CH,annotated-0_51968990-1,42522040,42522730,NA,3,42519730,42520330,42523940,42525200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,523,42519730,42525200
CH,annotated-0_51968990-1,42523940,42525200,NA,3,42519730,42520330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,523,42519730,42525200
CH,annotated-0_51968990-1,42532560,42533160,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,524,42532560,42533160
